property_entity_id,entity_name,representative_address,district,cluster_area,lat,lng,master_count,ota_source,raw_listing_name,raw_listing_url,checkin_date,price_total_krw,rating,review_count,room_type,refundable_yn,breakfast_yn,availability_status,note
11,호텔 더 디자이너스 홍대,서울특별시 마포구 양화로 86 (서교동),마포구,홍대권,37.551903,126.914687,2,agoda,Hotel The Designers Hongdae,https://www.agoda.com/hotel-the-designers-hongdae/hotel/seoul-kr.html,2026-05-01,457992.0,7.1,7750,Standard Double,Y,N,available,
19,나비호스텔,서울특별시 마포구 양화로 177-1 (동교동),마포구,홍대권,37.557985,126.921837,2,agoda,Nabi Hostel,https://www.agoda.com/nabi-hostel/hotel/seoul-kr.html,2026-05-01,0.0,8.9,6395,-,-,-,sold_out,
24,라이즈호텔,서울특별시 마포구 양화로 130 (서교동),마포구,홍대권,37.554432,126.918361,2,agoda,"RYSE, Autograph Collection",https://www.agoda.com/ryse-autograph-collection/hotel/seoul-kr.html,2026-05-01,1815000.0,9.1,6991,Producer Suite,Y,N,available,
25,클레오,서울특별시 마포구 연희로 27 (동교동),마포구,홍대권,37.561389,126.923764,2,,,,,,,,,,,,
35,비아르떼,"서울특별시 마포구 신촌로4길 10, 2층 (동교동)",마포구,홍대권,37.557497,126.925462,2,,,,,,,,,,,,
36,슬로우온 호스텔,"서울특별시 마포구 양화로 118, 5층 (서교동)",마포구,홍대권,37.553825,126.917327,2,,,,,,,,,,,,
37,더 센트럴 홍대,"서울특별시 마포구 양화로 124, 3층 (서교동)",마포구,홍대권,37.554279,126.91797,2,,,,,,,,,,,,
38,코코스테이,"서울특별시 마포구 신촌로12나길 32, 2층 (노고산동)",마포구,홍대권,37.554854,126.931371,2,,,,,,,,,,,,
39,비아르떼 서울,"서울특별시 마포구 신촌로4길 5-5, 1층 (동교동)",마포구,홍대권,37.557624,126.925964,2,,,,,,,,,,,,
40,골든(Golden) 신촌홍대점,"서울특별시 마포구 서강로20길 11, 2층 (노고산동)",마포구,홍대권,37.553921,126.933627,2,,,,,,,,,,,,
41,로프트13,"서울특별시 마포구 서강로 132, BS타워 13층 (노고산동)",마포구,홍대권,37.553863,126.932548,2,,,,,,,,,,,,
42,스테이플랜비,"서울특별시 마포구 서강로 133, 신촌병우빌딩 5,7층 (노고산동)",마포구,홍대권,37.55441,126.932363,2,,,,,,,,,,,,
43,더집서울,"서울특별시 마포구 서강로 132, BS타워 4,7층 (노고산동)",마포구,홍대권,37.553863,126.932548,2,,,,,,,,,,,,
44,신촌스테이,"서울특별시 마포구 서강로 135, JK빌딩 2층 (노고산동)",마포구,홍대권,37.55451,126.932533,2,,,,,,,,,,,,
48,홍대 온기,"서울특별시 마포구 양화로 118, 4층 (서교동)",마포구,홍대권,37.553825,126.917327,2,,,,,,,,,,,,
49,룩앤스테이,"서울특별시 마포구 월드컵북로2길 19, 8층 (동교동)",마포구,홍대권,37.556354,126.919036,2,,,,,,,,,,,,
363,신촌라싸 관광호텔,서울특별시 서대문구 연세로2가길 3 (창천동),서대문구,홍대권,37.556109,126.934421,2,,,,,,,,,,,,
375,노마드 스테이 인 홍대,"서울특별시 서대문구 명물길 6, 6-7층 (창천동)",서대문구,홍대권,37.557311,126.934507,2,,,,,,,,,,,,
377,루프서울 연희점,"서울특별시 서대문구 동교로 294 (연희동, 루프서울 연희점)",서대문구,홍대권,37.565029,126.924846,2,,,,,,,,,,,,
2082,ICOS,서울특별시 마포구 고산3길 15 (노고산동),마포구,홍대권,37.554559,126.935761,2,,,,,,,,,,,,
2492,미로 게스트하우스,"서울특별시 마포구 동교로38길 27, 2층 (연남동)",마포구,홍대권,37.561729,126.922676,2,,,,,,,,,,,,
2604,라임하우스,"서울특별시 마포구 동교로17길 83, 1,2층 (성산동)",마포구,홍대권,37.558373,126.91114,2,,,,,,,,,,,,
2639,스윗 스토리,"서울특별시 마포구 동교로 257, 3층 (연남동)",마포구,홍대권,37.562832,126.921765,2,,,,,,,,,,,,
2722,빅베어 하우스,"서울특별시 마포구 성미산로16길 38, 1층 (연남동)",마포구,홍대권,37.559532,126.915221,2,,,,,,,,,,,,
4250,동우 아트빌,"서울특별시 서대문구 신촌로1길 48, 201호 (창천동, 동우아트빌)",서대문구,홍대권,37.559755,126.926022,2,,,,,,,,,,,,
12,필로소퍼,"서울특별시 마포구 동교로 217, 홍대LJ빌딩 2층~4층 (동교동)",마포구,홍대권,37.5595,126.920634,1,,,,,,,,,,,,
13,더휴식 아늑 홍대점,서울특별시 마포구 동교로 162-7 (서교동),마포구,홍대권,37.555547,126.91747,1,,,,,,,,,,,,
16,아만티 호텔 서울,서울특별시 마포구 월드컵북로 31 (서교동),마포구,홍대권,37.557196,126.915698,1,,,,,,,,,,,,
20,나인브릭,"서울특별시 마포구 홍익로5길 32 (서교동, 나인브릭)",마포구,홍대권,37.553784,126.917679,1,,,,,,,,,,,,
23,(주)호텔롯데 L7홍대,"서울특별시 마포구 양화로 141, 롯데호텔 L7홍대 (동교동)",마포구,홍대권,37.555728,126.918744,1,,,,,,,,,,,,
26,홀리데이 인 익스프레스 서울 홍대,서울특별시 마포구 양화로 188 (동교동),마포구,홍대권,37.559528,126.921905,1,,,,,,,,,,,,
28,보보호텔,"서울특별시 마포구 양화로 94, 보보호텔 (서교동)",마포구,홍대권,37.552319,126.915312,1,,,,,,,,,,,,
31,머큐어 앰배서더 서울 홍대,"서울특별시 마포구 양화로 144, MERCURE 앰배서더 HOTEL 홍대 (동교동)",마포구,홍대권,37.555321,126.919511,1,,,,,,,,,,,,
33,크리에이터타운 서교,서울특별시 마포구 월드컵북로5길 41 (서교동),마포구,홍대권,37.556264,126.91392,1,,,,,,,,,,,,
34,스테이 더 이룸,"서울특별시 마포구 월드컵북로2길 19, 2~5층 (동교동)",마포구,홍대권,37.556354,126.919036,1,,,,,,,,,,,,
45,코스모하버 홍대,서울특별시 마포구 잔다리로 49 (서교동),마포구,홍대권,37.552268,126.915526,1,,,,,,,,,,,,
46,스테이히어어게인,서울특별시 마포구 월드컵북로2길 19 (동교동),마포구,홍대권,37.556354,126.919036,1,,,,,,,,,,,,
47,K-그랜드 호스텔 신촌,"서울특별시 마포구 신촌로16길 34, 백산빌딩 (노고산동)",마포구,홍대권,37.554233,126.931324,1,,,,,,,,,,,,
364,24게스트하우스 신촌에비뉴엘점,"서울특별시 서대문구 명물길 19, 8,9,10층 (창천동, 경오빌딩)",서대문구,홍대권,37.557922,126.934808,1,,,,,,,,,,,,
367,호텔 밀하우스,서울특별시 서대문구 연세로2나길 5 (창천동),서대문구,홍대권,37.556372,126.935053,1,,,,,,,,,,,,
370,렉시호텔,서울특별시 서대문구 연세로2가길 14 (창천동),서대문구,홍대권,37.556603,126.934791,1,,,,,,,,,,,,
373,메이븐호텔,"서울특별시 서대문구 연세로2가길 4, 피엔에스호텔 (창천동)",서대문구,홍대권,37.55614,126.934716,1,,,,,,,,,,,,
376,스테이 헬로 STAY HELLO,"서울특별시 서대문구 명물길 6, 8층 (창천동)",서대문구,홍대권,37.557311,126.934507,1,,,,,,,,,,,,
390,아더포레,서울특별시 마포구 신촌로16길 16 (노고산동),마포구,홍대권,37.555029,126.931646,1,,,,,,,,,,,,
418,일육육삼,서울특별시 마포구 서강로16길 63 (신수동),마포구,홍대권,37.55153,126.934066,1,,,,,,,,,,,,
427,동경모텔,서울특별시 마포구 홍익로5안길 34 (서교동),마포구,홍대권,37.553394,126.918089,1,,,,,,,,,,,,
461,성산장,서울특별시 마포구 월드컵북로9길 7 (성산동),마포구,홍대권,37.558753,126.914123,1,,,,,,,,,,,,
506,신촌 시스터즈,"서울특별시 마포구 백범로2길 24 (노고산동,(노고산동106-91에서 번지분할변경))",마포구,홍대권,37.553894,126.93276,1,,,,,,,,,,,,
513,한도여관,서울특별시 마포구 백범로2길 38 (노고산동),마포구,홍대권,37.553468,126.932104,1,,,,,,,,,,,,
519,보보호텔,서울특별시 마포구 양화로 94 (서교동),마포구,홍대권,37.552319,126.915312,1,,,,,,,,,,,,
